name,modeled_seq_len,folder,num_conformations
4ue8B,38,./datasets/ATLAS/4ue8B,1001
3tvjI,38,./datasets/ATLAS/3tvjI,1001
3a1gB,40,./datasets/ATLAS/3a1gB,1001
2erlA,40,./datasets/ATLAS/2erlA,1001
5w5cA,40,./datasets/ATLAS/5w5cA,1001
4jnuB,40,./datasets/ATLAS/4jnuB,1001
1fd3A,41,./datasets/ATLAS/1fd3A,1001
3vejB,41,./datasets/ATLAS/3vejB,1001
1j8eA,44,./datasets/ATLAS/1j8eA,1001
3l32A,45,./datasets/ATLAS/3l32A,1001
1ab1A,46,./datasets/ATLAS/1ab1A,1001
4j8cA,46,./datasets/ATLAS/4j8cA,1001
5exhC,47,./datasets/ATLAS/5exhC,1001
2z7fI,50,./datasets/ATLAS/2z7fI,1001
1ptqA,50,./datasets/ATLAS/1ptqA,1001
3im3A,50,./datasets/ATLAS/3im3A,1001
2wqiD,51,./datasets/ATLAS/2wqiD,1001
2xf7A,51,./datasets/ATLAS/2xf7A,1001
2gkrI,51,./datasets/ATLAS/2gkrI,1001
2hbaA,52,./datasets/ATLAS/2hbaA,1001
2b9dA,52,./datasets/ATLAS/2b9dA,1001
3kz5E,52,./datasets/ATLAS/3kz5E,1001
1tgrA,52,./datasets/ATLAS/1tgrA,1001
1fs1A,53,./datasets/ATLAS/1fs1A,1001
1nh2B,53,./datasets/ATLAS/1nh2B,1001
1bq8A,54,./datasets/ATLAS/1bq8A,1001
4jquB,54,./datasets/ATLAS/4jquB,1001
5kkoD,55,./datasets/ATLAS/5kkoD,1001
1bx7A,55,./datasets/ATLAS/1bx7A,1001
3zoqC,56,./datasets/ATLAS/3zoqC,1001
3mmyD,56,./datasets/ATLAS/3mmyD,1001
4e5rA,56,./datasets/ATLAS/4e5rA,1001
4aqrD,57,./datasets/ATLAS/4aqrD,1001
1kntA,58,./datasets/ATLAS/1kntA,1001
3mcbB,58,./datasets/ATLAS/3mcbB,1001
2y20A,58,./datasets/ATLAS/2y20A,1001
4npdA,58,./datasets/ATLAS/4npdA,1001
2fmaA,59,./datasets/ATLAS/2fmaA,1001
3lpeB,59,./datasets/ATLAS/3lpeB,1001
1bxyA,60,./datasets/ATLAS/1bxyA,1001
4xo1A,60,./datasets/ATLAS/4xo1A,1001
1uptD,60,./datasets/ATLAS/1uptD,1001
1l2pA,61,./datasets/ATLAS/1l2pA,1001
3shgB,61,./datasets/ATLAS/3shgB,1001
4e1pA,61,./datasets/ATLAS/4e1pA,1001
1dtdB,61,./datasets/ATLAS/1dtdB,1001
1i2tA,61,./datasets/ATLAS/1i2tA,1001
1z7kB,62,./datasets/ATLAS/1z7kB,1001
3c05A,62,./datasets/ATLAS/3c05A,1001
3pf6A,62,./datasets/ATLAS/3pf6A,1001
5e5yC,63,./datasets/ATLAS/5e5yC,1001
2btiA,63,./datasets/ATLAS/2btiA,1001
2xeuA,64,./datasets/ATLAS/2xeuA,1001
2oxlB,64,./datasets/ATLAS/2oxlB,1001
2db7A,64,./datasets/ATLAS/2db7A,1001
1uoyA,64,./datasets/ATLAS/1uoyA,1001
5i8jA,64,./datasets/ATLAS/5i8jA,1001
2f60K,64,./datasets/ATLAS/2f60K,1001
1ojhC,65,./datasets/ATLAS/1ojhC,1001
2p58A,65,./datasets/ATLAS/2p58A,1001
3zr8X,65,./datasets/ATLAS/3zr8X,1001
2pw8I,65,./datasets/ATLAS/2pw8I,1001
3ka5A,65,./datasets/ATLAS/3ka5A,1001
2xz2A,66,./datasets/ATLAS/2xz2A,1001
1pcfC,66,./datasets/ATLAS/1pcfC,1001
1yu5X,67,./datasets/ATLAS/1yu5X,1001
3zrgB,67,./datasets/ATLAS/3zrgB,1001
2rjwA,67,./datasets/ATLAS/2rjwA,1001
2yztA,67,./datasets/ATLAS/2yztA,1001
4h4nA,67,./datasets/ATLAS/4h4nA,1001
6c62C,68,./datasets/ATLAS/6c62C,1001
1vbwA,68,./datasets/ATLAS/1vbwA,1001
2j7zA,68,./datasets/ATLAS/2j7zA,1001
4qx8B,68,./datasets/ATLAS/4qx8B,1001
1l2wI,69,./datasets/ATLAS/1l2wI,1001
5b1nA,69,./datasets/ATLAS/5b1nA,1001
5l87A,69,./datasets/ATLAS/5l87A,1001
2e6xA,69,./datasets/ATLAS/2e6xA,1001
1q2hA,69,./datasets/ATLAS/1q2hA,1001
4f98A,69,./datasets/ATLAS/4f98A,1001
2ad6D,69,./datasets/ATLAS/2ad6D,1001
4eo1A,70,./datasets/ATLAS/4eo1A,1001
1whzA,70,./datasets/ATLAS/1whzA,1001
3d2qA,70,./datasets/ATLAS/3d2qA,1001
1j2lA,70,./datasets/ATLAS/1j2lA,1001
1utgA,70,./datasets/ATLAS/1utgA,1001
3ghdA,70,./datasets/ATLAS/3ghdA,1001
2g7oA,70,./datasets/ATLAS/2g7oA,1001
1h02B,70,./datasets/ATLAS/1h02B,1001
3ipfA,71,./datasets/ATLAS/3ipfA,1001
3dgpB,71,./datasets/ATLAS/3dgpB,1001
4zmkA,71,./datasets/ATLAS/4zmkA,1001
2b97A,71,./datasets/ATLAS/2b97A,1001
3cjsB,72,./datasets/ATLAS/3cjsB,1001
1wq6A,72,./datasets/ATLAS/1wq6A,1001
4f87A,72,./datasets/ATLAS/4f87A,1001
3zdmA,72,./datasets/ATLAS/3zdmA,1001
2w8xA,72,./datasets/ATLAS/2w8xA,1001
1ailA,73,./datasets/ATLAS/1ailA,1001
4rgiA,73,./datasets/ATLAS/4rgiA,1001
1ctfA,74,./datasets/ATLAS/1ctfA,1001
1ok0A,74,./datasets/ATLAS/1ok0A,1001
1l9lA,74,./datasets/ATLAS/1l9lA,1001
1hc9B,74,./datasets/ATLAS/1hc9B,1001
2pstX,74,./datasets/ATLAS/2pstX,1001
5b5iB,74,./datasets/ATLAS/5b5iB,1001
3dsoA,74,./datasets/ATLAS/3dsoA,1001
5nirA,74,./datasets/ATLAS/5nirA,1001
5h1nB,74,./datasets/ATLAS/5h1nB,1001
5um3A,75,./datasets/ATLAS/5um3A,1001
5jx1A,75,./datasets/ATLAS/5jx1A,1001
5yghA,76,./datasets/ATLAS/5yghA,1001
3u5vA,76,./datasets/ATLAS/3u5vA,1001
1xg0A,76,./datasets/ATLAS/1xg0A,1001
4o66D,76,./datasets/ATLAS/4o66D,1001
3g28A,77,./datasets/ATLAS/3g28A,1001
1egwB,77,./datasets/ATLAS/1egwB,1001
4zyaA,77,./datasets/ATLAS/4zyaA,1001
1t8kA,77,./datasets/ATLAS/1t8kA,1001
1vccA,77,./datasets/ATLAS/1vccA,1001
3kdeC,77,./datasets/ATLAS/3kdeC,1001
4ksnC,78,./datasets/ATLAS/4ksnC,1001
3ig9C,78,./datasets/ATLAS/3ig9C,1001
4iajB,78,./datasets/ATLAS/4iajB,1001
5k6dB,78,./datasets/ATLAS/5k6dB,1001
1y0nA,78,./datasets/ATLAS/1y0nA,1001
1xmkA,79,./datasets/ATLAS/1xmkA,1001
1pbyC,79,./datasets/ATLAS/1pbyC,1001
2zfzD,79,./datasets/ATLAS/2zfzD,1001
1wqjB,80,./datasets/ATLAS/1wqjB,1001
3bqpB,80,./datasets/ATLAS/3bqpB,1001
2dlbA,80,./datasets/ATLAS/2dlbA,1001
3a1gA,80,./datasets/ATLAS/3a1gA,1001
1zt5A,80,./datasets/ATLAS/1zt5A,1001
3bpjB,80,./datasets/ATLAS/3bpjB,1001
3t4rA,81,./datasets/ATLAS/3t4rA,1001
3nrlB,81,./datasets/ATLAS/3nrlB,1001
4gipA,81,./datasets/ATLAS/4gipA,1001
4ytwC,81,./datasets/ATLAS/4ytwC,1001
2hnuA,81,./datasets/ATLAS/2hnuA,1001
3laeA,81,./datasets/ATLAS/3laeA,1001
5j2lB,81,./datasets/ATLAS/5j2lB,1001
1uhaA,82,./datasets/ATLAS/1uhaA,1001
3fblA,82,./datasets/ATLAS/3fblA,1001
3nisB,82,./datasets/ATLAS/3nisB,1001
3bzlD,83,./datasets/ATLAS/3bzlD,1001
2i5uA,83,./datasets/ATLAS/2i5uA,1001
3a39A,83,./datasets/ATLAS/3a39A,1001
2bw3B,84,./datasets/ATLAS/2bw3B,1001
1w53A,84,./datasets/ATLAS/1w53A,1001
2a6sB,84,./datasets/ATLAS/2a6sB,1001
2rjiA,84,./datasets/ATLAS/2rjiA,1001
3pesA,85,./datasets/ATLAS/3pesA,1001
3ov5A,85,./datasets/ATLAS/3ov5A,1001
5by8B,85,./datasets/ATLAS/5by8B,1001
3v3lA,85,./datasets/ATLAS/3v3lA,1001
4myyA,85,./datasets/ATLAS/4myyA,1001
1f9pA,85,./datasets/ATLAS/1f9pA,1001
3hglA,85,./datasets/ATLAS/3hglA,1001
4v1gB,86,./datasets/ATLAS/4v1gB,1001
2i9xA,87,./datasets/ATLAS/2i9xA,1001
3tbnA,87,./datasets/ATLAS/3tbnA,1001
3jtzA,88,./datasets/ATLAS/3jtzA,1001
1krnA,88,./datasets/ATLAS/1krnA,1001
3l9aX,88,./datasets/ATLAS/3l9aX,1001
1pchA,88,./datasets/ATLAS/1pchA,1001
4jo7A,89,./datasets/ATLAS/4jo7A,1001
3rjsA,89,./datasets/ATLAS/3rjsA,1001
5ezuA,89,./datasets/ATLAS/5ezuA,1001
2cg7A,90,./datasets/ATLAS/2cg7A,1001
5hubA,90,./datasets/ATLAS/5hubA,1001
2y1yA,90,./datasets/ATLAS/2y1yA,1001
4u5hG,90,./datasets/ATLAS/4u5hG,1001
1u84A,90,./datasets/ATLAS/1u84A,1001
1b2sF,90,./datasets/ATLAS/1b2sF,1001
3mx7A,90,./datasets/ATLAS/3mx7A,1001
1u07A,90,./datasets/ATLAS/1u07A,1001
1ef1D,90,./datasets/ATLAS/1ef1D,1001
2ftxA,90,./datasets/ATLAS/2ftxA,1001
1b2sE,90,./datasets/ATLAS/1b2sE,1001
1x6iA,91,./datasets/ATLAS/1x6iA,1001
2gpiA,91,./datasets/ATLAS/2gpiA,1001
3c0fB,91,./datasets/ATLAS/3c0fB,1001
1x6jA,91,./datasets/ATLAS/1x6jA,1001
2ygsA,92,./datasets/ATLAS/2ygsA,1001
2xdgA,92,./datasets/ATLAS/2xdgA,1001
6avjB,92,./datasets/ATLAS/6avjB,1001
2qwoB,92,./datasets/ATLAS/2qwoB,1001
1fk5A,93,./datasets/ATLAS/1fk5A,1001
2nqwA,93,./datasets/ATLAS/2nqwA,1001
4a56A,93,./datasets/ATLAS/4a56A,1001
2y4xB,93,./datasets/ATLAS/2y4xB,1001
3x0gA,93,./datasets/ATLAS/3x0gA,1001
2cwyA,94,./datasets/ATLAS/2cwyA,1001
3ajfA,94,./datasets/ATLAS/3ajfA,1001
1dfuP,94,./datasets/ATLAS/1dfuP,1001
3vc8B,94,./datasets/ATLAS/3vc8B,1001
4ndtA,94,./datasets/ATLAS/4ndtA,1001
2fe5A,94,./datasets/ATLAS/2fe5A,1001
3b4qB,94,./datasets/ATLAS/3b4qB,1001
4xqmA,94,./datasets/ATLAS/4xqmA,1001
3txsC,94,./datasets/ATLAS/3txsC,1001
3lblA,95,./datasets/ATLAS/3lblA,1001
4mmjA,95,./datasets/ATLAS/4mmjA,1001
2qskA,95,./datasets/ATLAS/2qskA,1001
3ofgB,95,./datasets/ATLAS/3ofgB,1001
3zzoA,95,./datasets/ATLAS/3zzoA,1001
3ipjA,95,./datasets/ATLAS/3ipjA,1001
3cw3A,96,./datasets/ATLAS/3cw3A,1001
2x5gA,96,./datasets/ATLAS/2x5gA,1001
3mhsB,96,./datasets/ATLAS/3mhsB,1001
4ykdA,96,./datasets/ATLAS/4ykdA,1001
1mk0A,97,./datasets/ATLAS/1mk0A,1001
3onjA,97,./datasets/ATLAS/3onjA,1001
2x5hB,97,./datasets/ATLAS/2x5hB,1001
4pz1A,98,./datasets/ATLAS/4pz1A,1001
1lriA,98,./datasets/ATLAS/1lriA,1001
5v0mA,98,./datasets/ATLAS/5v0mA,1001
2aibA,98,./datasets/ATLAS/2aibA,1001
2oy9B,98,./datasets/ATLAS/2oy9B,1001
4rp5A,98,./datasets/ATLAS/4rp5A,1001
4z8qB,98,./datasets/ATLAS/4z8qB,1001
1jo0A,98,./datasets/ATLAS/1jo0A,1001
1tovA,98,./datasets/ATLAS/1tovA,1001
2p9xD,99,./datasets/ATLAS/2p9xD,1001
2wpqC,99,./datasets/ATLAS/2wpqC,1001
2ccqA,99,./datasets/ATLAS/2ccqA,1001
3po8A,100,./datasets/ATLAS/3po8A,1001
3wx4A,100,./datasets/ATLAS/3wx4A,1001
5ol4A,100,./datasets/ATLAS/5ol4A,1001
2o4tA,100,./datasets/ATLAS/2o4tA,1001
5h6xA,100,./datasets/ATLAS/5h6xA,1001
2xrhA,100,./datasets/ATLAS/2xrhA,1001
3fpuA,100,./datasets/ATLAS/3fpuA,1001
1g2rA,100,./datasets/ATLAS/1g2rA,1001
2ebbA,101,./datasets/ATLAS/2ebbA,1001
3hmsA,101,./datasets/ATLAS/3hmsA,1001
2gh0D,101,./datasets/ATLAS/2gh0D,1001
3ic3B,101,./datasets/ATLAS/3ic3B,1001
2bo1A,101,./datasets/ATLAS/2bo1A,1001
4ebgA,101,./datasets/ATLAS/4ebgA,1001
3czzB,101,./datasets/ATLAS/3czzB,1001
3luuA,101,./datasets/ATLAS/3luuA,1001
2oyaB,102,./datasets/ATLAS/2oyaB,1001
4ew5A,102,./datasets/ATLAS/4ew5A,1001
1uz3A,102,./datasets/ATLAS/1uz3A,1001
5v03B,102,./datasets/ATLAS/5v03B,1001
4wlrB,102,./datasets/ATLAS/4wlrB,1001
1qw2A,102,./datasets/ATLAS/1qw2A,1001
4b6iD,102,./datasets/ATLAS/4b6iD,1001
5z42A,102,./datasets/ATLAS/5z42A,1001
2oxoA,103,./datasets/ATLAS/2oxoA,1001
5nohA,103,./datasets/ATLAS/5nohA,1001
4qb0A,103,./datasets/ATLAS/4qb0A,1001
3e7hA,103,./datasets/ATLAS/3e7hA,1001
2gibB,103,./datasets/ATLAS/2gibB,1001
2b1yA,104,./datasets/ATLAS/2b1yA,1001
3fybA,104,./datasets/ATLAS/3fybA,1001
1d4tA,104,./datasets/ATLAS/1d4tA,1001
5e3eA,104,./datasets/ATLAS/5e3eA,1001
2nmlA,104,./datasets/ATLAS/2nmlA,1001
3o79A,105,./datasets/ATLAS/3o79A,1001
1jyoF,105,./datasets/ATLAS/1jyoF,1001
2qtdA,105,./datasets/ATLAS/2qtdA,1001
4gn0A,105,./datasets/ATLAS/4gn0A,1001
1pucA,105,./datasets/ATLAS/1pucA,1001
5cyzC,105,./datasets/ATLAS/5cyzC,1001
1kptA,105,./datasets/ATLAS/1kptA,1001
3fn2B,106,./datasets/ATLAS/3fn2B,1001
3l1eA,106,./datasets/ATLAS/3l1eA,1001
4obiA,106,./datasets/ATLAS/4obiA,1001
7fd1A,106,./datasets/ATLAS/7fd1A,1001
3fp5A,106,./datasets/ATLAS/3fp5A,1001
2pspB,106,./datasets/ATLAS/2pspB,1001
2vm5A,106,./datasets/ATLAS/2vm5A,1001
3ol3A,107,./datasets/ATLAS/3ol3A,1001
3lyyA,107,./datasets/ATLAS/3lyyA,1001
1i4mA,108,./datasets/ATLAS/1i4mA,1001
1o4kA,108,./datasets/ATLAS/1o4kA,1001
1j0pA,108,./datasets/ATLAS/1j0pA,1001
2vkpB,109,./datasets/ATLAS/2vkpB,1001
2fhzA,109,./datasets/ATLAS/2fhzA,1001
3e0zA,109,./datasets/ATLAS/3e0zA,1001
5palA,109,./datasets/ATLAS/5palA,1001
2qsaA,109,./datasets/ATLAS/2qsaA,1001
3l4hA,109,./datasets/ATLAS/3l4hA,1001
5hqhA,109,./datasets/ATLAS/5hqhA,1001
2j6bA,109,./datasets/ATLAS/2j6bA,1001
3uebE,110,./datasets/ATLAS/3uebE,1001
2pu9A,110,./datasets/ATLAS/2pu9A,1001
3cyiA,110,./datasets/ATLAS/3cyiA,1001
4goqB,110,./datasets/ATLAS/4goqB,1001
1wq8A,110,./datasets/ATLAS/1wq8A,1001
3g98B,111,./datasets/ATLAS/3g98B,1001
2rffA,111,./datasets/ATLAS/2rffA,1001
1m9zA,111,./datasets/ATLAS/1m9zA,1001
5x1eD,111,./datasets/ATLAS/5x1eD,1001
4y7sA,111,./datasets/ATLAS/4y7sA,1001
1vyiA,112,./datasets/ATLAS/1vyiA,1001
1n8uA,112,./datasets/ATLAS/1n8uA,1001
4ftfA,112,./datasets/ATLAS/4ftfA,1001
3bn0A,112,./datasets/ATLAS/3bn0A,1001
1qauA,112,./datasets/ATLAS/1qauA,1001
1z21A,112,./datasets/ATLAS/1z21A,1001
4jmuA,112,./datasets/ATLAS/4jmuA,1001
5vapA,112,./datasets/ATLAS/5vapA,1001
4cv7A,113,./datasets/ATLAS/4cv7A,1001
5n6yC,113,./datasets/ATLAS/5n6yC,1001
2vh3A,113,./datasets/ATLAS/2vh3A,1001
1lslA,113,./datasets/ATLAS/1lslA,1001
5el3B,113,./datasets/ATLAS/5el3B,1001
2p6vA,114,./datasets/ATLAS/2p6vA,1001
3enuA,114,./datasets/ATLAS/3enuA,1001
2pyqB,114,./datasets/ATLAS/2pyqB,1001
2iayA,114,./datasets/ATLAS/2iayA,1001
3agnA,114,./datasets/ATLAS/3agnA,1001
4hwxA,114,./datasets/ATLAS/4hwxA,1001
2nwvA,114,./datasets/ATLAS/2nwvA,1001
2fipA,115,./datasets/ATLAS/2fipA,1001
3mwzA,115,./datasets/ATLAS/3mwzA,1001
3qflA,115,./datasets/ATLAS/3qflA,1001
2es9A,115,./datasets/ATLAS/2es9A,1001
3fkcA,116,./datasets/ATLAS/3fkcA,1001
3mxzA,116,./datasets/ATLAS/3mxzA,1001
1yozB,116,./datasets/ATLAS/1yozB,1001
3emiA,116,./datasets/ATLAS/3emiA,1001
2xu8B,116,./datasets/ATLAS/2xu8B,1001
3rmqA,116,./datasets/ATLAS/3rmqA,1001
1rlkA,117,./datasets/ATLAS/1rlkA,1001
3nrwA,117,./datasets/ATLAS/3nrwA,1001
1dptA,117,./datasets/ATLAS/1dptA,1001
2fb6A,117,./datasets/ATLAS/2fb6A,1001
2y39A,118,./datasets/ATLAS/2y39A,1001
2cyjA,118,./datasets/ATLAS/2cyjA,1001
5xbcB,118,./datasets/ATLAS/5xbcB,1001
3p4hA,118,./datasets/ATLAS/3p4hA,1001
1f3uG,118,./datasets/ATLAS/1f3uG,1001
3ju3A,118,./datasets/ATLAS/3ju3A,1001
5dpoA,119,./datasets/ATLAS/5dpoA,1001
1njhA,119,./datasets/ATLAS/1njhA,1001
4oxwA,119,./datasets/ATLAS/4oxwA,1001
3t7zA,119,./datasets/ATLAS/3t7zA,1001
3fpnA,119,./datasets/ATLAS/3fpnA,1001
3nufA,119,./datasets/ATLAS/3nufA,1001
3kz7A,119,./datasets/ATLAS/3kz7A,1001
1by2A,119,./datasets/ATLAS/1by2A,1001
2igpA,120,./datasets/ATLAS/2igpA,1001
3e9vA,120,./datasets/ATLAS/3e9vA,1001
1xtyB,120,./datasets/ATLAS/1xtyB,1001
1iktA,120,./datasets/ATLAS/1iktA,1001
3t92A,121,./datasets/ATLAS/3t92A,1001
1u6tA,121,./datasets/ATLAS/1u6tA,1001
4tshA,121,./datasets/ATLAS/4tshA,1001
4oe9B,121,./datasets/ATLAS/4oe9B,1001
4wrpA,122,./datasets/ATLAS/4wrpA,1001
1jifA,122,./datasets/ATLAS/1jifA,1001
1whiA,122,./datasets/ATLAS/1whiA,1001
3c1qB,123,./datasets/ATLAS/3c1qB,1001
5bs1B,123,./datasets/ATLAS/5bs1B,1001
5bnhA,123,./datasets/ATLAS/5bnhA,1001
2qjzA,123,./datasets/ATLAS/2qjzA,1001
3c9pA,123,./datasets/ATLAS/3c9pA,1001
1m8sA,124,./datasets/ATLAS/1m8sA,1001
4csbA,124,./datasets/ATLAS/4csbA,1001
1bgfA,124,./datasets/ATLAS/1bgfA,1001
3pkzA,124,./datasets/ATLAS/3pkzA,1001
3bwuD,125,./datasets/ATLAS/3bwuD,1001
2qudA,125,./datasets/ATLAS/2qudA,1001
2qhqB,125,./datasets/ATLAS/2qhqB,1001
3klrA,125,./datasets/ATLAS/3klrA,1001
2fj8A,125,./datasets/ATLAS/2fj8A,1001
2x5rA,127,./datasets/ATLAS/2x5rA,1001
1g6gA,127,./datasets/ATLAS/1g6gA,1001
1ez3B,127,./datasets/ATLAS/1ez3B,1001
1ijxC,127,./datasets/ATLAS/1ijxC,1001
2f6eA,127,./datasets/ATLAS/2f6eA,1001
2hngA,127,./datasets/ATLAS/2hngA,1001
2fygA,128,./datasets/ATLAS/2fygA,1001
1doiA,128,./datasets/ATLAS/1doiA,1001
3ehgA,128,./datasets/ATLAS/3ehgA,1001
1sf9A,128,./datasets/ATLAS/1sf9A,1001
4f55A,128,./datasets/ATLAS/4f55A,1001
3a7lA,128,./datasets/ATLAS/3a7lA,1001
1ijtA,128,./datasets/ATLAS/1ijtA,1001
2fi9A,128,./datasets/ATLAS/2fi9A,1001
1dd3B,128,./datasets/ATLAS/1dd3B,1001
1cpqA,129,./datasets/ATLAS/1cpqA,1001
3l2aA,129,./datasets/ATLAS/3l2aA,1001
3ushB,129,./datasets/ATLAS/3ushB,1001
1cuoA,129,./datasets/ATLAS/1cuoA,1001
1lr0A,129,./datasets/ATLAS/1lr0A,1001
1mscA,129,./datasets/ATLAS/1mscA,1001
2w0gA,129,./datasets/ATLAS/2w0gA,1001
3fkeA,129,./datasets/ATLAS/3fkeA,1001
2hy5A,130,./datasets/ATLAS/2hy5A,1001
2cx7A,130,./datasets/ATLAS/2cx7A,1001
3daiA,130,./datasets/ATLAS/3daiA,1001
1m5qI,130,./datasets/ATLAS/1m5qI,1001
2wb6A,130,./datasets/ATLAS/2wb6A,1001
2hu9A,130,./datasets/ATLAS/2hu9A,1001
1seiA,130,./datasets/ATLAS/1seiA,1001
1jyoB,130,./datasets/ATLAS/1jyoB,1001
1a62A,130,./datasets/ATLAS/1a62A,1001
1wnaA,131,./datasets/ATLAS/1wnaA,1001
5o5sA,131,./datasets/ATLAS/5o5sA,1001
5wx9A,131,./datasets/ATLAS/5wx9A,1001
1u7kD,131,./datasets/ATLAS/1u7kD,1001
2vzcA,131,./datasets/ATLAS/2vzcA,1001
2gc4B,131,./datasets/ATLAS/2gc4B,1001
1c52A,131,./datasets/ATLAS/1c52A,1001
3oblB,132,./datasets/ATLAS/3oblB,1001
5dblA,132,./datasets/ATLAS/5dblA,1001
2e8eA,132,./datasets/ATLAS/2e8eA,1001
4zi3D,133,./datasets/ATLAS/4zi3D,1001
4cv4A,133,./datasets/ATLAS/4cv4A,1001
3v0rA,133,./datasets/ATLAS/3v0rA,1001
3ga3A,133,./datasets/ATLAS/3ga3A,1001
2e5yB,133,./datasets/ATLAS/2e5yB,1001
1ve0A,134,./datasets/ATLAS/1ve0A,1001
2y7bA,134,./datasets/ATLAS/2y7bA,1001
3lq9A,134,./datasets/ATLAS/3lq9A,1001
2p6hB,134,./datasets/ATLAS/2p6hB,1001
5b3pA,134,./datasets/ATLAS/5b3pA,1001
2vacA,134,./datasets/ATLAS/2vacA,1001
4zdsB,134,./datasets/ATLAS/4zdsB,1001
5iqjC,134,./datasets/ATLAS/5iqjC,1001
