name,modeled_seq_len,folder,num_conformations
4v23A,256,./datasets/ATLAS/4v23A,1001
2qdxA,257,./datasets/ATLAS/2qdxA,1001
2vmcA,257,./datasets/ATLAS/2vmcA,1001
4cfiA,258,./datasets/ATLAS/4cfiA,1001
2xjqA,258,./datasets/ATLAS/2xjqA,1001
3dnhB,258,./datasets/ATLAS/3dnhB,1001
3a1uA,258,./datasets/ATLAS/3a1uA,1001
3lvuD,258,./datasets/ATLAS/3lvuD,1001
1oh9A,258,./datasets/ATLAS/1oh9A,1001
2jc5A,259,./datasets/ATLAS/2jc5A,1001
1qgiA,259,./datasets/ATLAS/1qgiA,1001
2wr8A,259,./datasets/ATLAS/2wr8A,1001
1v7zF,260,./datasets/ATLAS/1v7zF,1001
2fosA,260,./datasets/ATLAS/2fosA,1001
2wkxA,261,./datasets/ATLAS/2wkxA,1001
3rkgA,261,./datasets/ATLAS/3rkgA,1001
2z4uA,261,./datasets/ATLAS/2z4uA,1001
2rbkA,261,./datasets/ATLAS/2rbkA,1001
1llnA,262,./datasets/ATLAS/1llnA,1001
5heeB,262,./datasets/ATLAS/5heeB,1001
2qiaA,262,./datasets/ATLAS/2qiaA,1001
1r5lA,262,./datasets/ATLAS/1r5lA,1001
1ig3A,263,./datasets/ATLAS/1ig3A,1001
2gg2A,263,./datasets/ATLAS/2gg2A,1001
1dj0B,264,./datasets/ATLAS/1dj0B,1001
1pv5A,264,./datasets/ATLAS/1pv5A,1001
2z6rA,265,./datasets/ATLAS/2z6rA,1001
2wbfX,265,./datasets/ATLAS/2wbfX,1001
5v7mA,265,./datasets/ATLAS/5v7mA,1001
2p54A,267,./datasets/ATLAS/2p54A,1001
1wuiS,267,./datasets/ATLAS/1wuiS,1001
3ho6A,267,./datasets/ATLAS/3ho6A,1001
1ssqD,267,./datasets/ATLAS/1ssqD,1001
3ijwA,268,./datasets/ATLAS/3ijwA,1001
3hlzB,269,./datasets/ATLAS/3hlzB,1001
3m66A,270,./datasets/ATLAS/3m66A,1001
5lpaA,270,./datasets/ATLAS/5lpaA,1001
2xmxA,271,./datasets/ATLAS/2xmxA,1001
2i2fA,272,./datasets/ATLAS/2i2fA,1001
1h8eG,272,./datasets/ATLAS/1h8eG,1001
1tdzA,272,./datasets/ATLAS/1tdzA,1001
3lx5A,272,./datasets/ATLAS/3lx5A,1001
3dffA,273,./datasets/ATLAS/3dffA,1001
3d4iA,273,./datasets/ATLAS/3d4iA,1001
1kgqA,274,./datasets/ATLAS/1kgqA,1001
2v9mA,274,./datasets/ATLAS/2v9mA,1001
2gkeA,274,./datasets/ATLAS/2gkeA,1001
4yxpA,275,./datasets/ATLAS/4yxpA,1001
2v27A,275,./datasets/ATLAS/2v27A,1001
1dciC,275,./datasets/ATLAS/1dciC,1001
2r2dA,276,./datasets/ATLAS/2r2dA,1001
1k5nA,276,./datasets/ATLAS/1k5nA,1001
4phrA,277,./datasets/ATLAS/4phrA,1001
2pq8A,278,./datasets/ATLAS/2pq8A,1001
3rxyA,278,./datasets/ATLAS/3rxyA,1001
1bkpA,278,./datasets/ATLAS/1bkpA,1001
1t7vA,278,./datasets/ATLAS/1t7vA,1001
4gk9A,279,./datasets/ATLAS/4gk9A,1001
2dt8A,280,./datasets/ATLAS/2dt8A,1001
2zwdA,281,./datasets/ATLAS/2zwdA,1001
4omfB,281,./datasets/ATLAS/4omfB,1001
4xb6H,281,./datasets/ATLAS/4xb6H,1001
1yqeA,282,./datasets/ATLAS/1yqeA,1001
5oh5A,283,./datasets/ATLAS/5oh5A,1001
3fo8D,283,./datasets/ATLAS/3fo8D,1001
2i7cC,283,./datasets/ATLAS/2i7cC,1001
2vg3C,284,./datasets/ATLAS/2vg3C,1001
5jcaS,284,./datasets/ATLAS/5jcaS,1001
4lzhA,285,./datasets/ATLAS/4lzhA,1001
3ohgA,285,./datasets/ATLAS/3ohgA,1001
3f7wA,288,./datasets/ATLAS/3f7wA,1001
2p2vA,288,./datasets/ATLAS/2p2vA,1001
1vzyB,291,./datasets/ATLAS/1vzyB,1001
3t7hB,291,./datasets/ATLAS/3t7hB,1001
4gsjA,291,./datasets/ATLAS/4gsjA,1001
4p7xA,292,./datasets/ATLAS/4p7xA,1001
1fxoG,293,./datasets/ATLAS/1fxoG,1001
2fefB,294,./datasets/ATLAS/2fefB,1001
1nnhA,294,./datasets/ATLAS/1nnhA,1001
1lc3A,294,./datasets/ATLAS/1lc3A,1001
2rkuA,294,./datasets/ATLAS/2rkuA,1001
3q1nA,294,./datasets/ATLAS/3q1nA,1001
5njlA,295,./datasets/ATLAS/5njlA,1001
1hq0A,295,./datasets/ATLAS/1hq0A,1001
3ltiA,296,./datasets/ATLAS/3ltiA,1001
4g75A,297,./datasets/ATLAS/4g75A,1001
1vkmC,297,./datasets/ATLAS/1vkmC,1001
2w39A,298,./datasets/ATLAS/2w39A,1001
3g5tA,299,./datasets/ATLAS/3g5tA,1001
1rqjA,299,./datasets/ATLAS/1rqjA,1001
1wlgB,299,./datasets/ATLAS/1wlgB,1001
2v4bB,300,./datasets/ATLAS/2v4bB,1001
3p3gA,300,./datasets/ATLAS/3p3gA,1001
2ii1D,301,./datasets/ATLAS/2ii1D,1001
1d3yB,301,./datasets/ATLAS/1d3yB,1001
1wf3A,301,./datasets/ATLAS/1wf3A,1001
5dmuA,301,./datasets/ATLAS/5dmuA,1001
1mlwA,301,./datasets/ATLAS/1mlwA,1001
3bl9A,301,./datasets/ATLAS/3bl9A,1001
3b9qA,302,./datasets/ATLAS/3b9qA,1001
4ngdA,302,./datasets/ATLAS/4ngdA,1001
1q74C,303,./datasets/ATLAS/1q74C,1001
2ixmA,303,./datasets/ATLAS/2ixmA,1001
5ktsA,304,./datasets/ATLAS/5ktsA,1001
2gnoA,305,./datasets/ATLAS/2gnoA,1001
2blnB,305,./datasets/ATLAS/2blnB,1001
4p3xA,305,./datasets/ATLAS/4p3xA,1001
2h2zA,306,./datasets/ATLAS/2h2zA,1001
2wsiA,306,./datasets/ATLAS/2wsiA,1001
1zdyA,307,./datasets/ATLAS/1zdyA,1001
5w53B,307,./datasets/ATLAS/5w53B,1001
2hyvA,308,./datasets/ATLAS/2hyvA,1001
2o6xA,310,./datasets/ATLAS/2o6xA,1001
1ntyA,311,./datasets/ATLAS/1ntyA,1001
2v05A,311,./datasets/ATLAS/2v05A,1001
1xkgA,312,./datasets/ATLAS/1xkgA,1001
1q8fA,313,./datasets/ATLAS/1q8fA,1001
3hdjB,313,./datasets/ATLAS/3hdjB,1001
1hyeA,313,./datasets/ATLAS/1hyeA,1001
5exeC,314,./datasets/ATLAS/5exeC,1001
3letB,314,./datasets/ATLAS/3letB,1001
1zpeA,314,./datasets/ATLAS/1zpeA,1001
4ehxA,315,./datasets/ATLAS/4ehxA,1001
1qlmA,316,./datasets/ATLAS/1qlmA,1001
5iz3B,316,./datasets/ATLAS/5iz3B,1001
4gvqC,316,./datasets/ATLAS/4gvqC,1001
4z9pA,317,./datasets/ATLAS/4z9pA,1001
2ie6A,318,./datasets/ATLAS/2ie6A,1001
3q0iA,318,./datasets/ATLAS/3q0iA,1001
1nijA,318,./datasets/ATLAS/1nijA,1001
1zxxA,319,./datasets/ATLAS/1zxxA,1001
1ig0B,319,./datasets/ATLAS/1ig0B,1001
4o87A,320,./datasets/ATLAS/4o87A,1001
1ys1X,320,./datasets/ATLAS/1ys1X,1001
3e4wB,320,./datasets/ATLAS/3e4wB,1001
1yoeA,322,./datasets/ATLAS/1yoeA,1001
1r6wA,322,./datasets/ATLAS/1r6wA,1001
2yxnA,322,./datasets/ATLAS/2yxnA,1001
1v9mA,323,./datasets/ATLAS/1v9mA,1001
1tagA,324,./datasets/ATLAS/1tagA,1001
1rm6B,324,./datasets/ATLAS/1rm6B,1001
3aprE,325,./datasets/ATLAS/3aprE,1001
4xb5A,326,./datasets/ATLAS/4xb5A,1001
2q7xA,326,./datasets/ATLAS/2q7xA,1001
1nnsA,326,./datasets/ATLAS/1nnsA,1001
3kefB,326,./datasets/ATLAS/3kefB,1001
1y7tB,327,./datasets/ATLAS/1y7tB,1001
3im1A,328,./datasets/ATLAS/3im1A,1001
5muyB,328,./datasets/ATLAS/5muyB,1001
4epiA,330,./datasets/ATLAS/4epiA,1001
3wwhA,330,./datasets/ATLAS/3wwhA,1001
1mskA,331,./datasets/ATLAS/1mskA,1001
5op0B,331,./datasets/ATLAS/5op0B,1001
2wltA,332,./datasets/ATLAS/2wltA,1001
2ppvA,332,./datasets/ATLAS/2ppvA,1001
3bjdB,332,./datasets/ATLAS/3bjdB,1001
2x49A,333,./datasets/ATLAS/2x49A,1001
3mfdA,334,./datasets/ATLAS/3mfdA,1001
1n7zA,334,./datasets/ATLAS/1n7zA,1001
1wx1B,335,./datasets/ATLAS/1wx1B,1001
1zswA,338,./datasets/ATLAS/1zswA,1001
3dpgB,338,./datasets/ATLAS/3dpgB,1001
4mp8A,339,./datasets/ATLAS/4mp8A,1001
5ce9A,339,./datasets/ATLAS/5ce9A,1001
4xduA,340,./datasets/ATLAS/4xduA,1001
1uxyA,340,./datasets/ATLAS/1uxyA,1001
3lpcA,340,./datasets/ATLAS/3lpcA,1001
2uxyA,341,./datasets/ATLAS/2uxyA,1001
3ezuA,342,./datasets/ATLAS/3ezuA,1001
3gs9A,342,./datasets/ATLAS/3gs9A,1001
2rdiA,342,./datasets/ATLAS/2rdiA,1001
4m37A,343,./datasets/ATLAS/4m37A,1001
1vbiA,344,./datasets/ATLAS/1vbiA,1001
3sfvB,344,./datasets/ATLAS/3sfvB,1001
2bjqA,345,./datasets/ATLAS/2bjqA,1001
1z1lA,345,./datasets/ATLAS/1z1lA,1001
3c2qB,345,./datasets/ATLAS/3c2qB,1001
2oblA,347,./datasets/ATLAS/2oblA,1001
3ib5A,348,./datasets/ATLAS/3ib5A,1001
2cxiB,348,./datasets/ATLAS/2cxiB,1001
1ux6A,350,./datasets/ATLAS/1ux6A,1001
5ukiA,351,./datasets/ATLAS/5ukiA,1001
5ws1A,352,./datasets/ATLAS/5ws1A,1001
3se9G,353,./datasets/ATLAS/3se9G,1001
3tgtA,353,./datasets/ATLAS/3tgtA,1001
4ltyA,354,./datasets/ATLAS/4ltyA,1001
4cdpA,354,./datasets/ATLAS/4cdpA,1001
1xknA,355,./datasets/ATLAS/1xknA,1001
1xszA,356,./datasets/ATLAS/1xszA,1001
1l5oA,356,./datasets/ATLAS/1l5oA,1001
1m15A,357,./datasets/ATLAS/1m15A,1001
1ka1A,357,./datasets/ATLAS/1ka1A,1001
3m5qA,357,./datasets/ATLAS/3m5qA,1001
4gv2A,357,./datasets/ATLAS/4gv2A,1001
3hfwA,357,./datasets/ATLAS/3hfwA,1001
5l0sA,357,./datasets/ATLAS/5l0sA,1001
3bqkA,360,./datasets/ATLAS/3bqkA,1001
3qc5X,360,./datasets/ATLAS/3qc5X,1001
3q1cA,360,./datasets/ATLAS/3q1cA,1001
3oyvA,361,./datasets/ATLAS/3oyvA,1001
1kewA,361,./datasets/ATLAS/1kewA,1001
2ra8A,362,./datasets/ATLAS/2ra8A,1001
1rgzA,363,./datasets/ATLAS/1rgzA,1001
1m7vA,363,./datasets/ATLAS/1m7vA,1001
5g68A,363,./datasets/ATLAS/5g68A,1001
3becA,363,./datasets/ATLAS/3becA,1001
3bptA,363,./datasets/ATLAS/3bptA,1001
2ozlA,365,./datasets/ATLAS/2ozlA,1001
2hgxB,365,./datasets/ATLAS/2hgxB,1001
1fn9A,365,./datasets/ATLAS/1fn9A,1001
1gqeA,365,./datasets/ATLAS/1gqeA,1001
3d1gA,366,./datasets/ATLAS/3d1gA,1001
3eojA,366,./datasets/ATLAS/3eojA,1001
1iuqA,367,./datasets/ATLAS/1iuqA,1001
1jq5A,370,./datasets/ATLAS/1jq5A,1001
4jjaA,371,./datasets/ATLAS/4jjaA,1001
3gqvA,371,./datasets/ATLAS/3gqvA,1001
4rnzA,371,./datasets/ATLAS/4rnzA,1001
5kwbA,371,./datasets/ATLAS/5kwbA,1001
4xpzA,372,./datasets/ATLAS/4xpzA,1001
5j47A,372,./datasets/ATLAS/5j47A,1001
3eqxA,373,./datasets/ATLAS/3eqxA,1001
2jhfB,374,./datasets/ATLAS/2jhfB,1001
3ikwA,374,./datasets/ATLAS/3ikwA,1001
4eziA,377,./datasets/ATLAS/4eziA,1001
1iomA,377,./datasets/ATLAS/1iomA,1001
4xglA,379,./datasets/ATLAS/4xglA,1001
1lj5A,379,./datasets/ATLAS/1lj5A,1001
3m6zA,380,./datasets/ATLAS/3m6zA,1001
2pnwA,380,./datasets/ATLAS/2pnwA,1001
1u6rB,380,./datasets/ATLAS/1u6rB,1001
3m7dA,380,./datasets/ATLAS/3m7dA,1001
1yu0A,381,./datasets/ATLAS/1yu0A,1001
3lduA,385,./datasets/ATLAS/3lduA,1001
1rrmA,386,./datasets/ATLAS/1rrmA,1001
2rijA,387,./datasets/ATLAS/2rijA,1001
1r0kA,388,./datasets/ATLAS/1r0kA,1001
1qxoA,388,./datasets/ATLAS/1qxoA,1001
3wa1A,389,./datasets/ATLAS/3wa1A,1001
4limA,391,./datasets/ATLAS/4limA,1001
5hkxA,392,./datasets/ATLAS/5hkxA,1001
4ghnA,393,./datasets/ATLAS/4ghnA,1001
3h1wA,393,./datasets/ATLAS/3h1wA,1001
1g38A,393,./datasets/ATLAS/1g38A,1001
1svbA,395,./datasets/ATLAS/1svbA,1001
4kk7A,395,./datasets/ATLAS/4kk7A,1001
1io1A,398,./datasets/ATLAS/1io1A,1001
3twzA,399,./datasets/ATLAS/3twzA,1001
3ot9B,399,./datasets/ATLAS/3ot9B,1001
1ru4A,400,./datasets/ATLAS/1ru4A,1001
1dljA,402,./datasets/ATLAS/1dljA,1001
1gpjA,404,./datasets/ATLAS/1gpjA,1001
3h1dA,405,./datasets/ATLAS/3h1dA,1001
4s39A,406,./datasets/ATLAS/4s39A,1001
2au3A,407,./datasets/ATLAS/2au3A,1001
3ll7A,410,./datasets/ATLAS/3ll7A,1001
5n0nA,410,./datasets/ATLAS/5n0nA,1001
5n0sA,410,./datasets/ATLAS/5n0sA,1001
1s9rA,410,./datasets/ATLAS/1s9rA,1001
1lwdB,413,./datasets/ATLAS/1lwdB,1001
3o04A,413,./datasets/ATLAS/3o04A,1001
16pkA,415,./datasets/ATLAS/16pkA,1001
1o75A,415,./datasets/ATLAS/1o75A,1001
4af1A,416,./datasets/ATLAS/4af1A,1001
5ngdB,417,./datasets/ATLAS/5ngdB,1001
3mm6A,418,./datasets/ATLAS/3mm6A,1001
1zjcA,418,./datasets/ATLAS/1zjcA,1001
5erqA,419,./datasets/ATLAS/5erqA,1001
5ertA,419,./datasets/ATLAS/5ertA,1001
5gofA,422,./datasets/ATLAS/5gofA,1001
2e7uA,424,./datasets/ATLAS/2e7uA,1001
3d3yA,425,./datasets/ATLAS/3d3yA,1001
2pa6B,427,./datasets/ATLAS/2pa6B,1001
3msuB,427,./datasets/ATLAS/3msuB,1001
3bznA,431,./datasets/ATLAS/3bznA,1001
1vclA,432,./datasets/ATLAS/1vclA,1001
1f20A,435,./datasets/ATLAS/1f20A,1001
5h2dA,435,./datasets/ATLAS/5h2dA,1001
2yjgA,436,./datasets/ATLAS/2yjgA,1001
1mv8C,436,./datasets/ATLAS/1mv8C,1001
3h5qA,436,./datasets/ATLAS/3h5qA,1001
3zl8A,437,./datasets/ATLAS/3zl8A,1001
3hxwA,441,./datasets/ATLAS/3hxwA,1001
1hbnE,442,./datasets/ATLAS/1hbnE,1001
4k2mA,443,./datasets/ATLAS/4k2mA,1001
4qbuA,444,./datasets/ATLAS/4qbuA,1001
2yclA,445,./datasets/ATLAS/2yclA,1001
3vkwA,446,./datasets/ATLAS/3vkwA,1001
4y93A,446,./datasets/ATLAS/4y93A,1001
2bf6A,449,./datasets/ATLAS/2bf6A,1001
5njcD,450,./datasets/ATLAS/5njcD,1001
2rkvA,451,./datasets/ATLAS/2rkvA,1001
2jlqA,451,./datasets/ATLAS/2jlqA,1001
3lk7A,451,./datasets/ATLAS/3lk7A,1001
4tkxL,452,./datasets/ATLAS/4tkxL,1001
2gwnA,452,./datasets/ATLAS/2gwnA,1001
2cb5A,453,./datasets/ATLAS/2cb5A,1001
3a3dB,453,./datasets/ATLAS/3a3dB,1001
2gg6A,455,./datasets/ATLAS/2gg6A,1001
2vlfB,456,./datasets/ATLAS/2vlfB,1001
1ewfA,456,./datasets/ATLAS/1ewfA,1001
2ex2A,458,./datasets/ATLAS/2ex2A,1001
3bhgA,459,./datasets/ATLAS/3bhgA,1001
5b1qB,459,./datasets/ATLAS/5b1qB,1001
2wyaA,460,./datasets/ATLAS/2wyaA,1001
2pmbC,462,./datasets/ATLAS/2pmbC,1001
1p5gX,463,./datasets/ATLAS/1p5gX,1001
2xz3A,463,./datasets/ATLAS/2xz3A,1001
1vdkB,466,./datasets/ATLAS/1vdkB,1001
3ilwA,470,./datasets/ATLAS/3ilwA,1001
3pt1A,471,./datasets/ATLAS/3pt1A,1001
5muxB,472,./datasets/ATLAS/5muxB,1001
3danA,473,./datasets/ATLAS/3danA,1001
2jh3B,474,./datasets/ATLAS/2jh3B,1001
1tezB,474,./datasets/ATLAS/1tezB,1001
1u09A,476,./datasets/ATLAS/1u09A,1001
4wywA,481,./datasets/ATLAS/4wywA,1001
3ip4A,485,./datasets/ATLAS/3ip4A,1001
1u8vC,490,./datasets/ATLAS/1u8vC,1001
5hz7A,490,./datasets/ATLAS/5hz7A,1001
2incA,491,./datasets/ATLAS/2incA,1001
5txrB,491,./datasets/ATLAS/5txrB,1001
3a2qA,493,./datasets/ATLAS/3a2qA,1001
3b4wA,495,./datasets/ATLAS/3b4wA,1001
4kctB,499,./datasets/ATLAS/4kctB,1001
1eswA,500,./datasets/ATLAS/1eswA,1001
2d5bA,500,./datasets/ATLAS/2d5bA,1001
2qcuB,501,./datasets/ATLAS/2qcuB,1001
3e2dA,502,./datasets/ATLAS/3e2dA,1001
1gweA,503,./datasets/ATLAS/1gweA,1001
4zacD,503,./datasets/ATLAS/4zacD,1001
2yp8A,503,./datasets/ATLAS/2yp8A,1001
3kd4A,506,./datasets/ATLAS/3kd4A,1001
1v0wA,506,./datasets/ATLAS/1v0wA,1001
4za9A,508,./datasets/ATLAS/4za9A,1001
3holA,509,./datasets/ATLAS/3holA,1001
6b1zA,511,./datasets/ATLAS/6b1zA,1001
1o98A,511,./datasets/ATLAS/1o98A,1001
2qp2A,511,./datasets/ATLAS/2qp2A,1001
2ehqA,516,./datasets/ATLAS/2ehqA,1001
1hp1A,516,./datasets/ATLAS/1hp1A,1001
4djaA,518,./datasets/ATLAS/4djaA,1001
4fc2B,521,./datasets/ATLAS/4fc2B,1001
6eofA,522,./datasets/ATLAS/6eofA,1001
4na5A,522,./datasets/ATLAS/4na5A,1001
3jszA,525,./datasets/ATLAS/3jszA,1001
1sx3A,525,./datasets/ATLAS/1sx3A,1001
4mb5A,528,./datasets/ATLAS/4mb5A,1001
5h7wB,529,./datasets/ATLAS/5h7wB,1001
1wuiL,534,./datasets/ATLAS/1wuiL,1001
1llfB,534,./datasets/ATLAS/1llfB,1001
3ni2A,536,./datasets/ATLAS/3ni2A,1001
3djlA,541,./datasets/ATLAS/3djlA,1001
3do6A,543,./datasets/ATLAS/3do6A,1001
2dkaA,544,./datasets/ATLAS/2dkaA,1001
3crvA,551,./datasets/ATLAS/3crvA,1001
1gntA,553,./datasets/ATLAS/1gntA,1001
1uwkB,557,./datasets/ATLAS/1uwkB,1001
3igzB,561,./datasets/ATLAS/3igzB,1001
4ubpC,570,./datasets/ATLAS/4ubpC,1001
2b7rA,571,./datasets/ATLAS/2b7rA,1001
2ad6A,571,./datasets/ATLAS/2ad6A,1001
1fehA,574,./datasets/ATLAS/1fehA,1001
2py5A,575,./datasets/ATLAS/2py5A,1001
6ao8A,580,./datasets/ATLAS/6ao8A,1001
2hhvA,580,./datasets/ATLAS/2hhvA,1001
1xwlA,580,./datasets/ATLAS/1xwlA,1001
5oriA,583,./datasets/ATLAS/5oriA,1001
5oswA,583,./datasets/ATLAS/5oswA,1001
1f5nA,592,./datasets/ATLAS/1f5nA,1001
1g7sA,594,./datasets/ATLAS/1g7sA,1001
4d71A,596,./datasets/ATLAS/4d71A,1001
2x96A,598,./datasets/ATLAS/2x96A,1001
1o0sA,605,./datasets/ATLAS/1o0sA,1001
1ikpA,613,./datasets/ATLAS/1ikpA,1001
1b25D,619,./datasets/ATLAS/1b25D,1001
4yalA,622,./datasets/ATLAS/4yalA,1001
3g06A,622,./datasets/ATLAS/3g06A,1001
1g9gA,629,./datasets/ATLAS/1g9gA,1001
3l84A,632,./datasets/ATLAS/3l84A,1001
5j72A,638,./datasets/ATLAS/5j72A,1001
4cjnA,642,./datasets/ATLAS/4cjnA,1001
1jnrC,643,./datasets/ATLAS/1jnrC,1001
4z3xA,653,./datasets/ATLAS/4z3xA,1001
3wkxA,669,./datasets/ATLAS/3wkxA,1001
3ju4A,670,./datasets/ATLAS/3ju4A,1001
5jbgA,680,./datasets/ATLAS/5jbgA,1001
2xf2A,688,./datasets/ATLAS/2xf2A,1001
3wolA,698,./datasets/ATLAS/3wolA,1001
5ltjA,714,./datasets/ATLAS/5ltjA,1001
5m45K,717,./datasets/ATLAS/5m45K,1001
2e7zA,727,./datasets/ATLAS/2e7zA,1001
1oaoC,729,./datasets/ATLAS/1oaoC,1001
2b0tA,738,./datasets/ATLAS/2b0tA,1001
5ul3A,744,./datasets/ATLAS/5ul3A,1001
3eh1A,751,./datasets/ATLAS/3eh1A,1001
1c96A,753,./datasets/ATLAS/1c96A,1001
1h16A,759,./datasets/ATLAS/1h16A,1001
3vthA,761,./datasets/ATLAS/3vthA,1001
3p5pA,764,./datasets/ATLAS/3p5pA,1001
4oj6C,776,./datasets/ATLAS/4oj6C,1001
4ys0A,824,./datasets/ATLAS/4ys0A,1001
3pzwA,839,./datasets/ATLAS/3pzwA,1001
4h9mA,840,./datasets/ATLAS/4h9mA,1001
2qmjA,870,./datasets/ATLAS/2qmjA,1001
4v4eM,875,./datasets/ATLAS/4v4eM,1001
5kdwB,885,./datasets/ATLAS/5kdwB,1001
2b3yA,888,./datasets/ATLAS/2b3yA,1001
3ebhA,889,./datasets/ATLAS/3ebhA,1001
5kdvA,891,./datasets/ATLAS/5kdvA,1001
2vccA,891,./datasets/ATLAS/2vccA,1001
3nciA,903,./datasets/ATLAS/3nciA,1001
3l4pA,907,./datasets/ATLAS/3l4pA,1001
1vlbA,907,./datasets/ATLAS/1vlbA,1001
1tg7A,971,./datasets/ATLAS/1tg7A,1001
1gteD,1025,./datasets/ATLAS/1gteD,1001
4aygB,1039,./datasets/ATLAS/4aygB,1001
6j33B,1053,./datasets/ATLAS/6j33B,1001
2po4A,1104,./datasets/ATLAS/2po4A,1001
5vz0A,1144,./datasets/ATLAS/5vz0A,1001
6qfkA,1357,./datasets/ATLAS/6qfkA,1001
6supA,2128,./datasets/ATLAS/6supA,1001

